platform,brand,type,followers_count,hashtag_count,mention_count,caption_len_words,caption_len_chars,sentiment_polarity,sentiment_subjectivity,post_hour,post_dayofweek,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,caption,high_engagement_label,split
instagram,nolimit_srilanka,Image,71970,0,0,46,270,0.1333333333333333,0.5,9,4,0,0.7071067811865477,-0.7071067811865475,-0.433883739117558,-0.900968867902419,"Get 15% OFF on bills above Rs. 7,500.

Offer valid only on 10th & 11th January.

Applicable on Men’s, Women’s & Kids’ clothing

Available at selected NOLIMIT stores and online at www.nolimit.lk

Jaffna | Kandy | Mount Lavinia | Negombo | Wattala | Wellawatte

T&C apply.",0,train
instagram,mooseclothingco,Sidecar,26751,5,0,15,131,0.1363636363636364,0.5,7,4,0,0.9659258262890684,-0.2588190451025207,-0.433883739117558,-0.900968867902419,"The all-new Moose Men's Cargo Pant collection now LIVE online. 

#Mooseclothingcompany #PefectFit #ගැම්මටFashion #cargo #cargopants",0,train
facebook,odel.official,Image,92512,4,0,60,382,0.3340909090909091,0.5386363636363637,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,"Own the spotlight in frames that speak before you do. ✨️

The new Safilo collection — Tommy Hilfiger, HUGO BOSS, Polaroid, and Carrera — is crafted with timeless edge and modern luxury.

Available at ODEL Alexandra Place, ODEL One Galle Face Mall, ODEL Havelock City Mall,  Tommy Hilfiger Flagship Store (Level 1, One Galle Face Mall).

#Sunglasses #HugoBoss #TommyHilfiger #Carrera",0,train
facebook,odel.official,Sidecar,92512,2,0,35,213,0.2666666666666667,0.5166666666666667,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,"Head-turning elegance for the festive season ✨

Vero Moda’s latest edit brings soft femininity with a modern edge.

Shop it now at Vero Moda Flagship Store, Level 1, One Galle Face Mall ️

#VeroModa #NewCollection",0,test
facebook,odel.official,Sidecar,92512,4,0,49,339,0.4583333333333333,0.5833333333333334,8,3,0,0.8660254037844387,-0.4999999999999997,0.4338837391175582,-0.900968867902419,"Island Hues, Festive Feels ✨

A Christmas edit inspired by Sri Lanka’s colours and spirit — effortless silhouettes, rich textures, and details made for warm, joyful celebrations.
Celebrate the season with style that feels close to home. 

Available at selected ODEL and LUV SL outlets.

#LUVSL #ODEL #SriLankaStyle #christmascollection2025",0,train
facebook,huf.and.dee,Sidecar,37046,0,0,4,31,0.0,0.0,14,2,0,-0.4999999999999997,-0.8660254037844387,0.9749279121818238,-0.2225209339563143,Outfit: 10/10. Plans: optional.,0,train
instagram,mooseclothingco,Sidecar,26751,0,0,4,26,0.0,0.0,9,2,0,0.7071067811865477,-0.7071067811865475,0.9749279121818238,-0.2225209339563143,Precision in every stitch.,0,train
facebook,odel.official,Video,92512,3,0,37,217,0.2,0.2833333333333333,10,5,1,0.4999999999999999,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,"End of Season Sale is here ✨
Enjoy up to 60% off across all ️ ODEL Stores, Softlogic Brands Stores and odel.lk.

Valid from 10 January- 31 January 2026

Until stocks last. T&Cs apply.

#ODEL #ODELSale #EndOfSeasonSale",0,train
instagram,lovekellyfelder,Video,87282,2,0,11,76,0.0,0.0,6,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,"A signature of refined style - Kelly Felder ✨

#kellyfelder #luxurylifestyle",1,test
instagram,scyllazelus,Video,62596,2,0,79,451,0.1416666666666667,0.7416666666666667,5,3,0,0.9659258262890684,0.2588190451025208,0.4338837391175582,-0.900968867902419,"After months of building in silence, we’re ready to let you in. 

This pre-release gives you the rare chance to get your hands on three key pieces from the exclusive merch collection by Scylla Zelus, featuring Yevan David, before the full story is told. 

What you see now is only a glimpse, a moment pulled from a much larger process already in motion. 

This is just the beginning. See you there at CCC ground floor, 4pm onwards

#YDxSZ
#scyllazelus",1,train
tiktok,odel.official,Image,92512,7,0,52,346,0.3,0.4444444444444444,3,0,0,0.7071067811865476,0.7071067811865477,0.0,1.0,"End of Season Sale is Here! ✨️
Enjoy up to 60% OFF at Tommy Hilfiger 

Classic vibes, bold statements 
Don’t miss these limited-time finds at Tommy Hilfiger 

From 10th Jan – 31st Jan
 Tommy Hilfiger Flagship Store
Level 1, One Galle Face Mall

T&C apply.

#ODEL #EndOfSeasonSale #TommyHilfiger #UpTo60Off #StyleSteals #FashionDeals #ShopInStore ",0,train
instagram,odel.official,Video,92512,3,0,37,217,0.2,0.2833333333333333,10,5,1,0.4999999999999999,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,"End of Season Sale is here ✨
Enjoy up to 60% off across all ️ ODEL Stores, Softlogic Brands Stores and odel.lk.

Valid from 10 January- 31 January 2026

Until stocks last. T&Cs apply.

#ODEL #ODELSale #EndOfSeasonSale",0,train
instagram,mooseclothingco,Sidecar,26751,0,0,21,127,0.059090909090909,0.425,4,3,0,0.8660254037844385,0.5000000000000001,0.4338837391175582,-0.900968867902419," The wait is OVER! 

Our Ladies’ Graphic Printed T-Shirts going live online TOMORROW

Stay tuned | Graphic Prints | Epic Prints",1,train
instagram,mooseclothingco,Sidecar,26751,5,0,99,725,0.2916666666666667,0.3625,15,1,0,-0.7071067811865471,-0.707106781186548,0.7818314824680299,0.6234898018587335,"At Moose Clothing Company, we had the privilege of celebrating International Women’s Day with an engaging and empowering session. It was an honor to host Shashini Siriwardana  a distinguished businesswoman, PR consultant, singer and a dancer who shared her insights and experiences with us.

This year’s theme, Accelerating Action, reminds us of the importance of progress, equality, and support for one another. Through meaningful discussions and interactive activities, we came together to appreciate and uplift the remarkable women in our workplace and beyond.

Here’s to fostering a future of inclusivity, empowerment, and impactful change! 

#Mooseclothingcompany #WomensDay #AccelerateAction #MooseClothing #empowerment",1,train
instagram,nolimit_srilanka,Sidecar,71970,3,0,75,476,0.4,0.4,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Check out the Official Warner Bros Collection for Girls — exclusively at NOLIMIT, the official licensed merchandiser for Warner Bros Discovery in Sri Lanka!

Girls (2–8 years) — LKR 2,290

Available at selected NOLIMIT stores and online at www.nolimit.lk

Colombo City Centre | Hyde Park | Kandy | Kandy City Centre | Kurunegala | Maharagama | Mount Lavinia | Negombo 424 | One Galle Face | Panadura | Wellawatta Image | Wattala

#nolimit #nolimitsrilanka #WarnerBrosDiscovery",1,train
instagram,mooseclothingco,Sidecar,26751,0,0,44,254,0.25,1.0,8,5,1,0.8660254037844387,-0.4999999999999997,-0.9749279121818236,-0.2225209339563146,"Stepping into elegance at our newest store in One Galle Face Mall. Every corner is designed with beauty, warmth, and style to give you the ultimate shopping experience. Here’s a glimpse of the stunning space we’ve created. 

Come visit us at OGF Level 4 ",1,test
instagram,mooseclothingco,Sidecar,26751,5,0,14,109,0.0,0.0,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,"Tank tops anyone? 

Shop now - Link in Bio

#Mooseclothingcompany #PefectFit #ගැම්මටFashion #tanktop #menstop",0,train
tiktok,mooseclothingco,Video,26751,6,0,12,116,0.0,0.0,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.900968867902419,"Why OGF calling us??? Any idea?

#mooseclothingcompany #ownyourstory #onegalleface #clothingstore #fyp #storeopening",0,train
instagram,scyllazelus,Sidecar,62596,1,0,15,122,0.4,0.4,14,1,0,-0.4999999999999997,-0.8660254037844387,0.7818314824680299,0.6234898018587335,"HotDrop Basics: Premium x Y2K Collection 

Now available online & in-stores. 
Shop now: www.scyllazelus.com 

#scyllazelus",1,train
instagram,nolimit_srilanka,Video,71970,0,0,15,76,0.0,0.0,7,2,0,0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.2225209339563143,"Have you seen our pinned post yet? 
Your bank date might be waiting for you!",1,train
instagram,odel.official,Video,92512,2,0,15,109,0.1363636363636364,0.4545454545454545,7,4,0,0.9659258262890684,-0.2588190451025207,-0.433883739117558,-0.900968867902419,"Something New Is Coming ✨

Designed with intention, made to leave an impression.

 #ComingSoon #NewCollection",0,train
facebook,lovekellyfelder,Video,87282,1,0,4,42,0.225,0.3166666666666667,14,3,0,-0.4999999999999997,-0.8660254037844387,0.4338837391175582,-0.900968867902419,"First look, real moments.✨#lovekellyfelder",1,train
instagram,mooseclothingco,Video,26751,7,0,11,127,0.0,0.75,9,1,0,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335,"හැම සුබ මොහොතකටම ලඟින්ම..

#Mooseclothingcompany #PefectFit #ගැම්මටFashion #moose #Awurudu #sinhalaandtamilnewyear #traditional",0,train
instagram,mooseclothingco,Image,26751,0,0,6,27,0.4,0.4,15,1,0,-0.7071067811865471,-0.707106781186548,0.7818314824680299,0.6234898018587335,Let the denim fit into you✨,1,train
instagram,lovekellyfelder,Video,87282,3,0,28,196,0.0111111111111111,0.2444444444444445,14,3,0,-0.4999999999999997,-0.8660254037844387,0.4338837391175582,-0.900968867902419,"A composed exploration of tone and form.
Kelly Felder presents modern heels in nude, beige, brown, and black designed for considered dressing and lasting relevance.

#kellyfelder #luxury #footwear",0,train
facebook,nolimit_srilanka,Video,71970,0,0,6,49,-0.0666666666666666,0.3333333333333333,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,"Your everyday essential! 
Starting from Rs.1,490.",0,train
facebook,lovekellyfelder,Sidecar,87282,2,0,9,66,0.0,0.0,13,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,"Hold the dots and slide to reveal

#12daysofchristmas #kellyfelder",0,train
instagram,nolimit_srilanka,Video,71970,0,0,116,641,0.487037037037037,0.3981481481481481,13,2,0,-0.2588190451025208,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Win Dining Vouchers at Cinnamon Life! ✨

As part of our 33rd Anniversary celebrations, 33 lucky winners will each receive 2 Dining Vouchers at Cinnamon Life.

The best part? Winners can use these vouchers for lunch or dinner, on weekdays or weekends – total flexibility for you and a loved one.

Just shop for over Rs. 10,000 at any NOLIMIT store to enter!

And that’s not all — you also stand a chance to win Malaysia Tours, Pearl Bay Tickets, Gift Cards, daily gold coins and even daily bill wipe-offs at 3:33 PM 

Over Rs. 10 Million worth of prizes are up for grabs — don’t miss out!

 Ends 15th October 2025

Terms and conditions apply.",0,test
facebook,odel.official,Sidecar,92512,6,0,49,347,0.31875,0.875,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680299,0.6234898018587335,"Comfort Redefined: Pyjamas by Yamamay ✨

Discover cosy, breathable, and beautifully designed pyjamas crafted for ultimate relaxation. From chic prints to everyday basics, Yamamay has your comfort covered. 
Visit us at One Galle Face Mall – Level 1 to shop the latest collection!

#Yamamay #Pyjamas #Sleepwear #NewCollection #OneGalleFaceMall #ODEL",0,train
instagram,nolimit_srilanka,Sidecar,71970,3,0,72,436,-0.0072916666666666,0.4666666666666666,4,0,0,0.8660254037844385,0.5000000000000001,0.0,1.0,"Just dropped: the Little Cities collection for your little boys!

Prices start at LKR 1,490.

Available at selected NOLIMIT stores:
Borella | Colombo City Centre | Dehiwala Ladies | Hyde Park | Kalagedihena | Kandy | Kandy City Centre | Kegalle | Kurunegala | Maharagama | Mount Lavinia | Nugegoda | One Galle Face | Panadura | Rathmalana | Ratnapura | Wellawatta Image | Wattala | 7th Mile Post

#nolimit #nolimitsrilanka #littlecities",0,train
instagram,odel.official,Image,92512,2,0,46,292,0.2583333333333334,0.5583333333333333,11,5,1,0.258819045102521,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,"Built for the days that matter.
GIORDANO’s latest collection delivers versatile essentials designed to move with you — from work to weekend. ️✨

Available at ODEL Alexandra Place, ODEL One Galle Face Mall, ODEL Havelock City Mall, The Galeria, and other selected ODEL stores.

#Galleria #ODEL",0,train
instagram,mooseclothingco,Image,26751,3,0,23,164,0.46875,0.5833333333333333,3,1,0,0.7071067811865476,0.7071067811865477,0.7818314824680299,0.6234898018587335,"Fresh looks for every mood! ✨ From bold florals to classic solids, Moose Clothing has the perfect shorts for you.☀️

#Mooseclothingcompany #PefectFit #ගැම්මටFashion",0,train
instagram,nolimit_srilanka,Video,71970,0,0,11,58,0.65,0.4,4,4,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,"For love, for joy, for memories - flowers for every moment",0,train
instagram,erichenryheinrichs,Video,52921,7,1,28,182,0.3833333333333333,0.6666666666666666,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818238,-0.2225209339563143,A love with no expiry ❤️ just like what you get with @nolimit_srilanka Gift Cards  available now for the holiday season  #couple #funny #NOLIMIT #comedy #christmas #holiday #srilanka,1,train
instagram,nolimit_srilanka,Sidecar,71970,0,0,73,434,0.4,0.4,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Check out the Official Warner Bros Collection for Girls — exclusively at NOLIMIT, the official licensed merchandiser for Warner Bros Discovery in Sri Lanka!

Prices start at LKR 2,490.

Available at selected NOLIMIT stores and online at www.nolimit.lk

Colombo City Centre | Hyde Park | Jaffna | Kandy | Kandy City Centre | Kurunegala | Maharagama | Mount Lavinia | Negombo 424 | One Galle Face | Panadura | Wellawatta Image | Wattala",0,train
instagram,lovekellyfelder,Video,87282,1,0,12,65,0.0,0.0,4,5,1,0.8660254037844385,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,"A look that blends like it was meant to be. ✨

 #kfangellifestyle",0,train
instagram,nolimit_srilanka,Sidecar,71970,0,0,71,390,0.3,0.4666666666666666,10,5,1,0.4999999999999999,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,"Explore our latest Knitwear Collection — starting at just Rs. 990 onwards.

Available at selected NOLIMIT outlets :
Thihariya | Wellawatte Image | Wattala | Kandy | Kegalle | Panadura | Maharagama | Mount Lavinia | Negombo 424 | Negombo 456 | Kurunegala | Rathnapura | KCC | Borella | Hyde Park | Nugegoda | Dehiwala Ladies | Ratmalana | 7th Mile Post | OGF | CCC

Terms & Conditions apply.",0,train
instagram,mooseclothingco,Sidecar,26751,5,0,56,356,0.2843434343434343,0.5126262626262627,7,2,0,0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.2225209339563143,"We’ve stood side by side with Sri Lanka Cricket through every roar, every cheer, and every proud moment as the official clothing brand partner. 

Now, it’s time to turn the page to a new chapter.
A fresh design.
A bold new look for the fans.

Any guesses on what’s coming next? 

#mooseclothingcompany #SriLankaCricket #srilanka #cricketjersey #cricketfans",1,train
facebook,lovekellyfelder,Video,87282,1,0,12,65,0.0,0.0,4,5,1,0.8660254037844385,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,"A look that blends like it was meant to be. ✨

 #kfangellifestyle",1,train
facebook,lovekellyfelder,Sidecar,87282,4,0,32,247,0.0,0.0,11,3,0,0.258819045102521,-0.9659258262890684,0.4338837391175582,-0.900968867902419,"Midnight Muse - Where Elegance Awakens

Shop online: www.kellyfelder.com

In-Stores Now: Colombo 03 | Nugegoda | Colombo City
Centre: Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #Eveningwear #luxurylifestyle",1,train
instagram,shaveenaaa_,Video,27273,0,1,37,209,0.3,0.4833333333333334,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,"When Kelly Felder said coffee club, they really meant it ☕️✨ From shopping to catching up over coffee with good music was such a fun way to spend my Saturday and I definitely didn’t expect it! @lovekellyfelder",1,train
instagram,odel.official,Video,92512,3,0,43,275,0.3035714285714286,0.6875,9,5,1,0.7071067811865477,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,"Filled with twinkling lights and Christmas warmth from every corner ✨
Our festive spot at ODEL Alexandra Place, Colombo 07 brings together soft textures, glowing decor, and pure holiday cheer ❄️✨
Let the magic of the season surround you ️

#ODEL #ODELChristmas #ChristmasDeco",0,test
instagram,lovekellyfelder,Sidecar,87282,0,0,5,27,0.0,0.0,11,6,1,0.258819045102521,-0.9659258262890684,-0.78183148246803,0.6234898018587333,Carrying the season in red.,1,train
instagram,mooseclothingco,Video,26751,0,0,20,107,0.25,0.5,14,2,0,-0.4999999999999997,-0.8660254037844387,0.9749279121818238,-0.2225209339563143,"So many smiles, wishes, and wholesome moments.
Only 1 more week left to drop your wishes!

don’t miss it ❤️",0,train
